8158	HDOPcUyMtQwmhCpoV6ji0A	1	0
8159	CBD3srIywolHUttnD_luwA	0	2
8160	JSObKmOOAT0xlAkdmaKIiw	2	0
8161	Mdu_vYoqIQJvD0LPquqpFw	7	0
8162	MGcDejf69go4VxTd-HZofg	1	0
8163	myqnwRNWWy_Ayt8d9pWoVg	2	0
8164	mgQT6Bo1Y4BsoSdYXKNbJw	1	0
8165	AYkT2S0tncBLhJqc36_9tQ	1	0
8166	m_0Do8oLuo-jCRobHBdkyw	2	0
8167	S4-RBJkyQqOtvJanGXHwDg	4	0
8168	DB8sZjbJ-HTJIk1rBU1oAQ	1	0
8169	qdzP76HHq6GSjX-b8GWsvQ	1	0
8170	0CVrD89fxmo51DpzPsC6rA	6	0
8171	lJ9A3VVKpbctbu0MHwEK8g	3	0
8172	LQn9-_ll0k2P-0HUZtFAgQ	1	0
8173	kCFxO6lzMUHexBw1yyZ98w	1	0
8174	BbUvnx6Q4Pyrh9cTl1CHQw	1	0
8175	9fVoM3LYNsfvlrExCBHpdQ	1	0
8176	nYsi_CtxA-qioHhN6fBvfA	2	0
8177	AES-tUWO1MW6eMqSQcx9dg	1	0
8178	zFCuveEe6M-ijY1iy23IJg	63	0
8179	CDiZPQiiCTgBN66q3CeuIg	2	0
8180	V0pP_PQnWdtyKpF-pifiaw	28	0
8181	uIRgOu2a1oNUZgYrR6VfDw	1	0
8182	isBzJTWj91w3E_Zp7Ukyvg	1	0
8183	UzS1tUzCpGAiDABomFsXoA	14	0
8184	5pOJMR3J--7MPmR-tUzosw	0	1
8185	tM8Yj3WsS_ftmLOCqCt49w	0	1
8186	WgMauTpdh7J88mTx9tn44A	1	0
8187	DKruDPX1UFJq-Istm6eN-w	1	0
8188	tb-t2kI_4RiKiXeTVRf2pw	4	0
8189	76xS0Vin4uT25XKaxbsvmQ	3	0
8190	jSfwJXT90isGsan1g_vqdA	1	0
8191	7tzl97ztm-bfrD-xHWu2Vg	12	0
8192	L0-OrgpvKp9Y1ws0j1fvNg	0	1
8193	OgXKXdJ1c24792A-DAP1lQ	1	0
8194	YZ8ifu4BoaEGZYmZwLfZWg	1	0
8195	F4CEhPRUelxtk2-npiONrg	2	0
8196	HTe6E11xxgu-whSUB3j0RA	19	0
8197	zZD69AMbrIRIz-5q233tXQ	1	0
8198	ylWOuOxQpcXYXZMihzX0zw	0	1
8199	qjN_ba_do8N7NvD_WnKf6Q	2	0
8200	ByVJBsWqZz3P0E13oPertQ	0	1
8201	KDzTl4V8a5Cqx2JduTU8hw	1	0
8202	rWpWsc0HsQ7lcry5x2k1dg	0	1
8203	Y9nFKC50Etg6blngazFt2Q	1	0
8204	rAp5vPYI8TcSPXreJ4hLyw	2	0
8205	sRLU1pzykbCMWf4vIiMKSw	2	0
8206	6XRYT2ZLYc-izpb2ahLV_A	0	1
8207	B75UOqHJ5UYJ9CED31Bd5Q	0	3
8208	gVjZwTV3uv6vv0m7nwVfVg	1	0
8209	eI-fWwajZpy2k2ji4kkMLQ	0	1
8210	i28PF6G5fgZsee44Y0lfwA	0	1
8211	tGnNUcCa8lHacIC2HzlDwQ	2	0
8212	Bqx2CJVTP4GnN1-X_cSPWw	1	0
8213	ztmwmtUF77Q0evwB-LQ3lw	0	3
8214	8AwcaBJjiMpQ__FPxktwwQ	161	0
8215	aDBC325GPsbrqoZ-HL6qMw	3	0
8216	4on9oNiJGkM88j00WuqaBQ	1	0
8217	pMa1yOVeLj7CXhrWe2N-Ag	2	0
8218	bDL9ldf61tjfW0GY1NouHw	1	0
8219	o6BMldQsAYfQ_mK7Wpt80Q	0	4
8220	DeXKbQYNx52OlOizobOLJw	81	0
8221	HlGycgZM_5eqOPg8d0qFUg	1	0
8222	aOKFxiYcOFFn9Tox3sc-4Q	14	0
8223	aEK2cRhD2jNrmKbgsclvkw	1	0
8224	sON1ZxresPGQhHUQ2wgbrQ	2	0
8225	d6dr_JRHSm2VnZZ8xucCyg	0	2
8226	e6CT2tGWvdz3ufaodiSenA	0	1
8227	LxEiyqAfHj9EZEwGix4lMQ	1	0
8228	BPPOfVhrLHPNPUxHfS94gw	1	0
8229	dH9TrhGvRmNFpXrcqH9ayg	0	1
8230	0lQuZXxUyHnDiNpkSA2YbQ	3	0
8231	lzFUrVVSznk3BoyUA2GNPw	1	0
8232	w7iO56OzcqGdlPUhRXnR-A	1	0
8233	3WZt8ICFLpogX-nORBYETA	8	0
8234	wn03JIlRGwBeQbi-wV3GmA	4	0
8235	sfbYC0Xfd4y9GKP8a1yedQ	1	0
8236	AzSEDUaor-Lf0OCWUHjkrg	1	0
8237	sF6WE2iDLtt7m95sfUUDsQ	1	0
8238	bVeuYsKT2RLKirafAqGckw	0	2
8239	lyNcVUmdHPAyM_RPhqhpkQ	0	3
8240	23m-MHDsz_YMiJ8GvjigYw	2	0
8241	hLV8OwC4aY5VX2T5vg0K7Q	2	0
8242	x73WsQgb2p-Uhi4xY1Buaw	0	9
8243	HhGGbQuOF2hyWx4jsHfyQA	1	0
8244	C9xHi19zVeyLEqNxPiyGIA	4	0
8245	wgsDR7bU1DKepPS6HFiXbw	3	0
8246	4jNHMFETYO_h21i0JUMR-A	2	1
8247	O7vTvn3hYSoxcefX1UjRVA	1	0
8248	BAKVE7TzJfjMFYGqAN2eRA	7	0
8249	Z1T8eNCKTCKbKq7FgjJGPA	1	0
8250	73mPy0pv3grD5uq_6oRGzQ	7	0
8251	Ra5J8efz01Zxp8DgObI5hw	1	0
8252	qzhRqDw1Tfx9_rZU41Cy8Q	0	1
8253	6qPyEATdOcgspmNh4yyIOg	2	0
8254	lFHrYhSGjhKPuY6vSvCGeQ	2	0
8255	qjqPRIj3f5TrLp27nAasNA	0	1
8256	gcmXddbS1KiQiluY4flSjQ	2	0
8257	j-8NQV9pfbeqFg-XMTZQyg	2	0
8258	vknxnaUzRwbM8XVACZgqUg	5	0
8259	YycdjYm3wot2E1Vnc_tr6Q	1	0
8260	-rXKlrx7h6UEB9eFevxBjg	2	0
8261	zu-LfTwHJ3JkEsU3yS32Qw	7	0
8262	HsWPdaJzBAE-lC1Gl3z5pQ	0	1
8263	PniT2nuLUN5wEllAXo1BtA	19	0
8264	nds_BSauYdaCPzQ77KpCPw	0	3
8265	vn9ixvK7Fv0BQP7uA0N9MQ	4	0
8266	cCcdEgZJVNcOLD9Fc6HoVg	1	0
8267	IcdxwCBX6rNHwlcFJEVVtQ	8	0
8268	5j9c03Q3Xbt9RQJsp-OrZg	1	0
8269	gYXfYPo5LPv56CHd0vd_NA	1	0
8270	ozUHEpWDfRn7IKqluK503A	2	0
8271	wzTqoVV1MvNzJAo-xk1ixg	4	0
8272	R0POD0oXu27GYwu81NOlAg	1	0
8273	sg8BADhXIHGpfnwfgPH5Rg	1	0
8274	tjC3GO54lOcP5wscnRgCVQ	3	0
8275	YBvBdftGxoRKmTLlcWSv7w	0	2
8276	sAguDf_GGRqoILqnAAaiKg	2	0
8277	F5R0TQYcB3SDRkjb2zxojg	0	1
8278	NJ8kIcD2dCK4--gdd36PIQ	1	0
8279	5NpP3M5buJiWmFCO-cEg5A	2	0
8280	UQmQFfV11CSgKzJn4m6pcg	2	0
8281	9MiZDZ_JPAHZJnRaE3YwPA	2	0
8282	ZfLzhiXnByrBPBVhj-77fw	6	0
8283	kdMt69FQr_8kFqA45V1aGQ	1	0
8284	l2S62fnyODeQWChxhIsEjQ	11	0
8285	uPPU0Y2Eu44Av4zqexGaGg	2	0
8286	ZmOWqTUhyLXv_mRglx2MIQ	0	3
8287	d0dMo8zkQIWHJe8bFGLgMQ	0	7
8288	evRgkvwjdXybuYb-_yHeFA	1	0
8289	wj9cUg8yiBcPpVXEJ8I24w	1	0
8290	biWh15hdhaOvczibp1AXsQ	0	1
8291	X7mVSZxStPxD4GbN_29pYQ	28	0
8292	eMvWcXYjp9WxsLKdrEPREQ	2	0
8293	PQPDV6w0qWDzcdNRILkz1g	4	0
8294	7ph3-l5oiAlakiLh-VYz2Q	12	0
8295	aDp8ZgtO3M7dIrIF0tIP7A	8	0
8296	VQdC9N17PgTajrKNQvlXXA	0	2
8297	CU4NKfGJBQO0hKNtAW1eGg	1	0
8298	Ma0ZQc4i1nR-a55cRX9FpQ	1	0
8299	jQVGGlHg2Sw6v_sUYIcqOg	0	3
8300	ONXiiD3CPkXfk4HbL2YqCw	0	6
8301	rnfgjemszUlQx6U_-PO63w	46	0
8302	zVaMbNdXi8AyTJhBprt5Fg	0	2
8303	Si3ZYOBNcaXJJLfodG7ikA	3	0
8304	89R0mC9DUwc-P1UCoh8s6w	46	0
8305	91koVXu54Y6tIiZKKxVmrw	44	0
8306	pwS43howyWN6PCN0xW-u8Q	0	5
8307	Wc3CIh26rBWWgPGX2ocDSA	1	0
8308	OTtVmKiCzEiVp6lyyD7DeQ	1	0
8309	jXX-G_goCYZZrLSDY8qXdg	34	0
8310	If9GzLLx3rezYZGsuhjswg	3	0
8311	cQS3t6UO4FUNRvmxgpnsDw	0	1
8312	JKbzW0nzM8K8xaa452nd_g	27	0
8313	uLHTQMhW1gJGTSeoC07Rew	1	0
8314	xvCEaqS5f2cgBx_NQZjKZQ	1	0
8315	u9TrAdVgEETXJx0gG9tmzw	0	1
8316	29nWGzqxCoeF8TDsLJf3Tw	2	0
8317	S0k6z0PW1yCGPsr5VnyFKA	1	0
8318	NPCD3cyPlyz1T2AcG7ep9Q	4	0
8319	CJ1lxG09_7fi6TUQvyuB8g	0	1
8320	rHVnrwPzTvn0uDtDIbtkIw	6	0
8321	VpVmd_qXec76rDkPI_Yohg	1	0
8322	7jbqIM8QRGJe7O4mdbA_Dg	1	0
8323	RxwG1cBV5yOa0-lv__WFMw	12	0
8324	gKneZu5U6gjXF44XUExO4Q	1	0
8325	U6ws4MbDohLGZ5ORj4xc4Q	2	0
8326	qHcAhqpQHNjWlgPBc9-DUQ	1	0
8327	DPcsCm4h8TdXmPLbXjax4g	1	0
8328	oIS3EPlermCWd90ppTjHcA	1	0
8329	N76ouQINhOtEdzUpGokQ7g	0	3
8330	LNYVHqMg23QXig1AWD6V5w	2	0
8331	Gv7Cmnkyv2v8kTMD8clMww	34	0
8332	n6Zb1JuoDxdYlaH39-mg4A	1	0
8333	Xy2IkfcrZs74jy09elq85w	1	0
8334	bn1FcRohrTZdMkUG5IL4gA	1	0
8335	-Sr8gE3sRSIVH-V6lgGCEQ	0	1
8336	jX3OtGwl_c9gjqb7cCFHRQ	3	0
8337	KpvRPUK68IE-M9hNtl2QWw	6	0
8338	oyCsqlq7UnyZzl9WVcRyqQ	7	0
8339	cxQwD_Fbo8WwENiTpjp7zA	1	0
8340	fQB979CfsIXHmcHJhNBuSg	15	2
8341	qWtrwmwfJRhb9YHMkLpF5A	4	0
8342	8vgE0ZBk1u9QAGk9PHAfGw	2	0
8343	l_WVwZrU-Gl9FaiuwR8MxQ	4	0
8344	J4ooUVziBRPo8UtlNUZr2w	3	0
8345	lf1m4CbheuUR7fFZoLGRvA	2	0
8346	nDOg5sMdtXajrQAEh2VmRQ	2	0
8347	X7GuV5w18JFvXPc-qRqAZQ	1	0
8348	CLbpPUqP6XpeAfoqScGaJQ	3	0
8349	rdKUWRxoHyN2IIE-pFwAsA	1	0
8350	FSN8kNTktUv1TQb0-_G_qw	3	0
8351	-uF-gxeSm5YqlpvEh26reA	4	0
8352	RgRw6qe9hcAWydcbHAa0Mw	0	1
8353	H36hAUrFI1vX90NOAXQffg	5	0
8354	0H_n0mdiBBCfFuLYibod_Q	2	0
8355	QsY8Q8GsL7DyRAnnwTAr1w	2	0
8356	Rem81Xoev05aqeA-mFbM4A	27	0
8357	3jTBS260SfL9Zd2vtrg9Dw	1	0
8358	AKlBjnHw56jWttFkejpE0w	0	1
8359	w5Xx1T7OFV9x25-uOBqFzw	0	4
8360	iV9u2sGY9NljSMIMcUK7Ww	2	0
8361	wJVmMSXskFheJLtSO1Xgng	1	0
8362	kkbaKAshWt9L-6mzQrR_Xg	1	0
8363	Sb4aEQHKeVLxHnQpKdETGw	11	0
8364	uPzVFEHuGCGYScbAVUyBoA	1	1
8365	EGiyuEf_H8oeT4oQx98eQw	6	0
8366	sO532Q5DtQk78LzPA0yEDA	1	0
8367	RURSO6qVwx0Skug1hGw9Zw	3	0
8368	47f21XiNtNr2lRjCTbDPvA	2	0
8369	EOINJOgkCvLNXhP-l2gp7w	2	1
8370	LYaPQKdSZSUUrr0khGVIkw	2	0
8371	9Nx0VL4f_8K6V6yfFLue1Q	2	0
8372	ykHKXnlw4WfynlwtJ45U1w	1	0
8373	3L3fK-ZtJ4HKvwwSw4GCYQ	0	1
8374	HMAjSLxLoTcxwwY-j1LRxw	1	0
8375	qizx7ktA-cwJj2XYnJFcsA	1	0
8376	BxUb1d0MegS0iZPUPhB5vg	1	0
8377	1-WjZMROR3go_q8FgQ9O1A	0	1
8378	7DqeBTqaOVv_LSA99a-7wg	2	0
8379	H_kTogXgz8rZTFSUUge8Rw	1	0
8380	D79Ya2z-Mg7gR2TfaXl45Q	1	0
8381	aQzWkxn5bqiN31UeVdyG9A	1	0
8382	Ff09yX_aQ2maq3y842R4fQ	1	0
8383	SBF8o46Y9XAMrSYFFKLSpg	1	0
8384	7FdGMEHdKa_nH7NWQOI3pw	25	0
8385	oVp5dU3FfrS3Xgb_EcC-EQ	17	0
8386	TpLyNlRVcXREIw-94yOIaw	1	0
8387	Z3yywl3iIxIeh9OePwoI2A	0	2
8388	YtH-2NbW371glT9UEnSHDg	4	0
8389	GwrsCAfwFpAR8-BSQCUgBQ	0	1
8390	6EHbIv5w2I4XbXs3dG_D1Q	3	0
8391	5wVLW7EhvHaKoYy3tRhfrg	25	0
8392	ci2DB2zVI2vM6bSeFu0vOw	1	0
8393	nirfiV3SIeaoXWJON2coUw	0	2
8394	C9ZME7g8i7tJpfuPzo4ZJw	4	0
8395	9N4ABMMJnwOn8tpS9f_Wcg	1	0
8396	nGOehtpx-OZvVq0snTN4Iw	3	0
8397	cFiHclYgDluHaqe5q03OZw	4	0
8398	HqjI842IEQGpOdrYGEy6EA	10	0
8399	gCWxv5W-1d1mtKMu4HCzbA	0	1
8400	52fMAisvumX9F3VziYTFYA	1	0
8401	NXzRTCr1EuLKe3CA5T0Jkg	3	0
8402	qEunJNxXsA7NcMbHEoj8Lg	0	2
8403	KGiupYuDPWYvKTMy6rUQ5w	1	0
8404	Dl-k9Db24FkFFPyIqNFTFw	2	0
8405	2uvzkIq62hFEAjKpxa5OLw	1	0
8406	y8iecLJ0uzcisHYcq2BBBw	0	1
8407	OdGUmH0WlZrEt9Gukt5Inw	4	0
8408	PajPv8UGfqHcTmVBn_gnWg	1	0
8409	B_GMOc3Bi6sw4ATZKnlK5g	10	0
8410	oZFLovxusorUkRis6WVBug	1	0
8411	NhKd1Exzt6SXjdR0PY62Aw	1	0
8412	NxtYkOpXHSy7LWRKJf3z0w	39	0
8413	N-tXULiOSYIEn256gnqSjQ	0	1
8414	2jKzO_01d12oiu-2bOYcYg	154	0
8415	Um2iec4NKMXVpJEME3PfKg	9	0
8416	9CCM1gy47veep9JehdSsTA	1	0
8417	Fn735Z-euO4B17tpwsnbWw	1	0
8418	SLKPyEuruLb2jHlVvMiVXw	1	0
8419	FsYHISnS8bKn8FQ_OonL-w	1	0
8420	RkJOXXgXPCPgSneAGVUNxw	2	0
8421	PdSod8UbLEf05MbIQSu_ug	1	0
8422	RbIc0llUC_qVbgPY29zbbA	1	0
8423	1lO09w7VPOA8E0dk71_JQQ	3	0
8424	cFaHx-FkCnzdfF8BccukIg	17	0
8425	eVB6qRCCfuT2NIuLi3Bb8A	10	0
8426	-Dt3LHdcGW11yMPihmM1Lg	1	0
8427	1UwokfxTh4CEHgDfkqLKmg	2	0
8428	u7CBqPEvCt7fMDzwc7zwAA	5	0
8429	01IfZk7itXErPVzU72I1Ow	10	0
8430	wmrgYdnRYUVOlCJg178WRw	1	0
8431	w_p61qROmaDUwcVIYYeILg	1	0
8432	LWUnzwK0ILquLLZcHHE1Mw	5	0
8433	vHsj2nqruX1BtD0Rbo-OSA	2	0
8434	byNMn9Hf9cv_Amj2_5ydow	1	0
8435	AKqMnr1bEFIZDG_zQzX8sA	4	0
8436	PR7XS6OA-6ylu8sLGObUsQ	6	0
8437	G0pvGqZ45xy4XGhTRJj0aQ	0	2
8438	qXWbpoIgT3hKDT5YOqQEUw	6	0
8439	McYZmHTzEPGbZDDp7T0iAQ	1	0
8440	PIa_sxDjUWqtvqYkUa_22w	4	0
8441	BpnEs8ZGrNLh1WNgXbTZLw	9	0
8442	2_X5tC1F2sYmicko_f7Nxw	22	0
8443	zF4F20s3LFi_-bYnOTmwwA	1	0
8444	0hEOV6NLP95cvoDGg9u-CA	0	1
8445	stX0391VlqNJux7uKZKNog	0	2
8446	QQtoHnP0cP7nzNnUob_1CQ	28	0
8447	75at11N8vgpg3NdtywOesQ	3	0
8448	L8AG0BiOSMmF7IDL6L8F6Q	1	0
8449	EajPFGkoG8DHtxfFM1zlqw	2	0
8450	MgBvbKpuIEqqdVjtHaTa1w	1	0
8451	0U6xD-bVms1uG8AR4P5rag	6	0
8452	g7qmoaRIccTM_KkoqYf_hA	5	0
8453	9U30DANobkrn3Zlu6T9p6Q	4	0
8454	PYj2sW0YBZZat8xOcpFg_g	1	0
8455	Om6Z3_vAd1EPRTLCHZhAMg	0	1
8456	XxJdM3JEt8afFdTeoI2J4A	1	0
8457	n659lnwkqp-Xxtvt1PuELA	0	1
8458	v1Gj4ChTvjAR1VtX4xulZA	0	5
8459	VL7xMswELch0c3hCEXyd1A	4	0
8460	OtyOkJ7oIGq0_-3x-xq-ow	7	0
8461	AXHDcqaOSm3gjos83J2sQg	1	0
8462	CMiAcA8s1oBQfSyqf45Uxw	2	0
8463	8IcKHujRTes3k4-ig5iogg	7	0
8464	z2S2HYVNwCIBRESeMkJjjA	3	0
8465	c9rHIdsZLfCgDyYaPnPg0w	15	0
8466	CUHR_MleAzTobhV81OFeWg	1	0
8467	0aBTYXlP3z5nJ7okTARj8A	17	0
8468	weOeESK-JRxWqB5LjLHroQ	0	1
8469	q64-c00WQK9OZSDb6_qAHA	0	2
8470	hoM4QYvREH7GxOjaa4JdzA	0	1
8471	6zMHtYxWN2Hh0ifvF8yOvw	2	0
8472	31AAjgNyD0DJpIbzmFBqXw	2	0
8473	duymKKwUruH8GwbvcaFd0w	3	0
8474	XcyUj_pxLmCQdZOko-2sZA	1	0
8475	Nr2nibp1Oya1MPsuAgqB9A	1	0
8476	NHu7p4d7IY9fOLR4Yloe6Q	1	0
8477	SeFpXAHjO5GgedJI-MFWNA	3	0
8478	Bok4NoUX0nRQP-OePPivdA	1	0
8479	s3zZdhCX0IaOVDKBOKgvng	3	0
8480	La7sjxL5OgWUBfjpaPBNtQ	5	0
8481	-y4O_E79Z6QwEI1p4OU_0w	1	0
8482	mEG8gpXlRNIuoaxmgTPz5A	2	0
8483	Lj6WF_92gLXU3vDDTyD7ZA	3	0
8484	WD3o5WNdDu36Ce6XgWlGcg	1	0
8485	ieLY-MFDYMy-PAz4mRMN2A	0	1
8486	0FT1XBQCNNKCkruCKP4Ceg	1	0
8487	U9yWtQO_0LPjtaU9jN0JsA	2	0
8488	dZ-W9DsocTrkl9BY2LDjtQ	0	7
8489	-F1G7IXOJhS3wRqYar__Jg	0	1
8490	oQBrfRN0QyO4nrwnKH1wdg	7	0
8491	oGvs4aDSHrd76hPo073F1g	0	1
8492	W4SzkG7up2rYmWKHNJgG5w	1	0
8493	YA_0uJJfh-2c5MubRARb3g	1	0
8494	8r3RSMvnW506_R_QVZvAXQ	1	0
8495	5GNjCS_0TOTKT27C-7xa4Q	0	1
8496	Ec0wXkdBDuLtuUGNxbQW3A	2	0
8497	4Z1ho5D_JaxaMRyV09FvaQ	1	0
8498	Z0YkZi9w7cxUnQWYs_JX_g	5	0
8499	HlhXvI-USOhL58Iv-WESOQ	4	0
8500	BrWn1Or6uzh6ylfEQ7XmZQ	3	0
8501	nfxBW14MqaY2dUZ1saPPjA	2	0
8502	PMdhQhkMDDf4maWG4IbWsg	1	0
8503	hDaL2QREIv5eKZhLVjcoCw	1	0
8504	nEuY_fV1e2Tg9LV8p6zl0w	1	0
8505	TQup1NWZsZW2SyEwEwYuAg	0	1
8506	OQiYfmvSx3L7GsbtbFh5yA	1	0
8507	XPC2E9R8oSZVQ8SDjF3g0A	1	0
8508	kO30XR2WeF6bla6dK1ZZLw	5	0
8509	XdxpNv71octZbHT6pN39Yw	2	0
8510	CeghzF9iOi9S7K_a3FFNZQ	2	0
8511	MVPgYABwLy0xU3Q449FI7g	3	0
8512	MbaeoXFrARdGrVte777C8A	1	0
8513	dasYhX2PPO8rLdHgmbKwbw	2	0
8514	BYL4-J5H9iA1rJ1RfvLEgw	1	0
8515	RBy-jK31qdpJ1H7hfRCpVg	2	0
8516	DRBADt2u9LVXYeRHWwLRmw	3	0
8517	gXrvhMW-vRGD4IfayGWR7g	1	0
8518	CygqRyfIrIFvy-4itZEaKQ	4	0
8519	PzGnjLXYEafPbIRvdv1Ehw	1	0
8520	hhwSR8q9L7DSWEvRjUHBKA	3	0
8521	yTdaR2Kk2t5AIE72rOigyw	6	0
8522	d8T7mPmGOC2P3bEagL5fwQ	1	0
8523	rZp0jdb4V6POVAFKx8_JRg	1	0
8524	avfE2Fari1sFajcB_8d77w	1	0
8525	EecW9sqq2j-eTjZm3_EfYA	0	1
8526	0_TDbuQpN_11ui_zEhzb2A	2	0
8527	DYqujEDnSMgwL7sFTRSv8w	39	0
8528	qD0QvCMO9Do_5JHhM1QbzQ	0	3
8529	-q-ogaYcHHK2yzGdTqHE0A	3	0
8530	eY6C9odkaEMRz8RdwZunlQ	1	0
8531	OvQtTXbpzJFGhbjNqWjGOA	23	0
8532	wMQkntJi_EOhyoZINt0BXA	1	0
8533	TJMgOTcm2ShyOpablSYbXA	3	0
8534	ugnBQejyIDEmYDZgTL6ldg	0	1
8535	r8gMsEyqTdWrHjfaQ29fIQ	1	0
8536	OxHXyG2eJ00FLp3zP0njOQ	1	0
8537	JSC5jG04ktA-CQcuNr7Ohg	5	0
8538	pt_0J8F10VJE8gRP6urR7A	6	0
8539	oh1ONYurFtVRT-arU7Uh_g	0	1
8540	6rE8d_Y_NmiNMjSIYT093Q	4	0
8541	gTqirD-RW9TJLdpZO2oAXA	0	1
8542	AKa1oDvApNSiW_mQtXgHTA	2	0
8543	ubisWv1E9xqyxKlsrNRC1g	2	0
8544	ebmAmntSrnJA3NFB3LDFtw	0	1
8545	Me5BuxA1CjewW2m4TSfoyg	4	0
8546	ABcgsLTCCFiDtnfvsDS1-Q	1	0
8547	MWKGiMZIe2ZjDe8VgGkWwQ	16	0
8548	OIZLBZeZiMgK7ZsFJMuAQw	0	1
8549	b-c-cmsMCtjVtklYuwoCmQ	3	0
8550	-h4nHEPASpo_vL5cUvdQxA	13	0
8551	Tz7_trQyVIQcrRNVjye93Q	0	2
8552	uUkDO1jFEVriWpTfG2a_AQ	6	0
8553	yGun9wKFDAW88-wOBD5x6w	0	4
8554	S4looUWVmwWe64d7dnumRg	9	0
8555	ZBlAYus58qQytT3AFlTezg	1	0
8556	zUQVfRIwoDJb_-8qiWUNwA	30	0
8557	kYJsbcYQRL2-CIrE_uFw-w	1	0
8558	omurcMm91c2y-c79OmSMiw	16	0
8559	HilCYEtnrkpaLKZ542y6kQ	1	0
8560	QR7xIvkcxKJqa_URw3NSVA	0	2
8561	caOre-lr59g4-Wg0B5jk0w	12	0
8562	fGhcGXppYDh9_PtL3SOhrw	1	0
8563	Wo7mexyT9eoq5pby6pBaOg	1	0
8564	oLyfrIEmKxI-SEysj-Y2jA	8	0
8565	2C65gTSaNk6YTLtC9p5Dqw	3	0
8566	ted0tpC-WolQ8ujehQ7TBA	0	1
8567	HS1xj2PfkdhkmQaW6hJXqQ	1	0
8568	O4NsVOhGDpo_rgiQ_DvmWA	0	1
8569	JdgMM9QDoddPxnqRlUV6iA	0	1
8570	IriUViOKC4vfWOhQ6SKX5g	8	0
8571	9CDn_9rjKsN4UXDnDJygNw	2	0
8572	xzdEPPOsLzRiHN9Z3nPKag	2	0
8573	reHV604PqqTTkfBfvIhg5w	1	0
8574	SPD45Pvf4dyf4q4Q90wFaA	12	0
8575	iv0qJI7WHeDj9Wwardl2Kg	2	7
8576	waGZOMGRekk8PcuOD3L6lg	2	0
8577	aPPiNUuVR2TTqSYSX6aj7w	3	0
8578	6ZXF0Veg64GPobMnSMfcyA	7	0
8579	z_qDYUiOqxYOOsoYhxljKQ	2	0
8580	WgMVRv0pl1l9BParXnKbVw	2	0
8581	jcqPxiZk87lMr00MYHBDaw	0	1
8582	n0JM9N5tITXX6P2vPAN36w	0	1
8583	JkLZRnZsc1A5DoUk9BY46A	0	2
8584	FD1Vh2HjnW9joC22dp2x8g	2	0
8585	rC3bW9_rJZfy76kGriru9A	7	0
8586	iCJGESLdflB1HSTNUQIJcA	1	0
8587	4zZt5u3R919kx5U4ZHH1bg	0	1
8588	jX-KX1XlWUOOUteG1cIFRQ	1	0
8589	g1mZk6H2zJcgSqrOGfLlZw	0	1
8590	1AqyAQvc7scS-gQ5yTuZXQ	1	0
8591	wrnDEjCl22v5R9USrXnLgA	8	0
8592	ThqckHwCH43Dv5iRtR0e0Q	3	0
8593	FSlLcfSnEMhYQSV-mXS1Ig	0	1
8594	adxy7WfE5PMfhTsv0kXNBA	0	3
8595	AjpOcwBPQftxJswxF0DnEA	1	0
8596	mR18wSg9UOnLEfYvIJVjpQ	1	0
8597	I0lrK9n9Lo-KqAN7boa4NQ	0	1
8598	1TfSbv00e7jL8Pu0HYsy_w	0	2
8599	FkP15lOjzRvw09o4r9MBCw	4	0
8600	9fW8gXT3EKP_aNIKtJHZQw	0	1
8601	2riSqttvBjWLLoupg9EA3Q	10	0
8602	ztXtmGgI7l-ImgD9ewJdIg	3	0
8603	1-tJlzgt9xlXIzzFhE08Ag	2	0
8604	EbYTXKL-8CrJTh3HjkxBvA	2	0
8605	gpVcg-oIT1BQywk6csBGjg	11	0
8606	4gAAeSGBUc0-7bqL9dJmpg	0	5
8607	LWRIl_391iUBaWF8XqZRgw	0	1
8608	QLB7gIMwPdg9d0Vm050RVg	2	0
8609	Ty8k7Wj3kXMcCvOHsu-ptQ	8	0
8610	6IWADBBjFNC7Zhj4cS8Icw	5	2
8611	vyssBTRDtrvses7qliAPTQ	0	1
8612	4fEsQ32sbJOU3aHrv7w2DA	1	0
8613	eVECQoaD7uHfy1bGcObl3Q	0	1
8614	lyrjOhuAWovpdGviltjLaA	4	0
8615	Bky10kZO-wFpqA79ttGsRw	1	0
8616	flRlSzmtEaeC69UuSUMw7g	2	1
8617	lAxhCg8mqX0XOjfdT3ur1g	1	0
8618	epk4MpOdtrg201bDATDUQw	2	0
8619	jsHSIcXgYNGN8L3iMS8q_A	1	0
8620	3XDzF843WAR62tBkB2Ls8w	10	0
8621	toPxlDaZEtL9I2YGSncBuw	2	0
8622	sw8wOxlE8IwCddJ6CXNyAQ	4	0
8623	E9k2Rf0GCyf6jlNsec7IFg	1	0
8624	9dwUVcjILZtSD1kQ2kHQNQ	6	1
8625	M4LEV9tgW5tLE-avO58-HQ	0	5
8626	hjySa6aCl140u6vY_2RGrw	1	0
8627	Qs0MbFW_nkyadyZoZAcvKw	2	0
8628	A-pdGj8uDaz1vR2mVZDONw	5	0
8629	eh7wThUNUAMZM12-jzueQw	1	0
8630	Kkg6ulogr5r0XFf3DmUR4g	1	0
8631	ll4v76NoZF6VMXdwDbbpDw	1	0
8632	8sjJVxEOTko2iH1n-OUsDw	29	0
8633	BCrClixRephw8D-dKBNpLw	4	0
8634	71JwBCRTBg8FM-1tYUd1wA	5	0
8635	_CXCwotCfL0HTSI0UFnLsA	1	0
